# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0365771 -----------------
#dely    BF
0.050 -0.0383 -0.0022
0.150 -0.0568 -0.0035
0.250 -0.0499 -0.0032
0.350 -0.0462 -0.0030
0.450 -0.0297 -0.0021
0.550 -0.0353 -0.0029
0.650 -0.0115 -0.0009
0.750 -0.0148 -0.0013
0.850 -0.0053 -0.0005
0.950 -0.0202 -0.0024
1.050 -0.0244 -0.0031
1.150 -0.0155 -0.0023
1.250 -0.0099 -0.0021
1.350 -0.0089 -0.0018
1.450  0.0016  0.0005
1.550 -0.0007 -0.0004
1.650  0.0000  0.0000
1.750  0.0000  0.0000
