1.79129 1.05706 0.954955 0.851351 -6.3567 -9.75749 1.62633 2.30512 1.39554 -2.53293 0.190546 0.472766 0.0511847 0.338643 0.019885 -0.0321433 
1.63964 0.594595 1.83483 1.36937 12.2084 -3.3512 -2.01876 3.85008 -0.961389 0.457363 -1.62463 0.716467 1.46195 -0.0182124 0.0584534 0.0170519 
1.62913 0.875375 0.687688 1.38589 13.9103 -5.80337 3.66613 0.0994571 -1.21627 -2.14949 -1.44654 0.46057 0.114096 -0.178239 0.177081 0.0438955 
1.83934 1.2988 0.63964 1.86637 -10.6724 -5.26155 0.296959 -3.73163 0.605525 -3.71751 -1.45943 -0.145979 0.224374 -0.0533213 -0.0955556 0.0381478 
0.956456 1.46547 0.551051 1.64565 -40.4086 0.0517008 3.24377 -0.33307 0.524154 -0.776795 -4.71438 -0.248315 -0.700035 0.0872932 -0.0849438 0.0929234 
1.9955 1.54054 1.64865 0.782282 23.6224 -10.0568 3.83112 -1.80158 1.81841 -0.90178 0.452476 0.509588 0.39278 0.267033 -0.155143 0.030159 
0.516517 1.08859 1.00751 1.65766 30.277 5.10718 -5.27187 -0.413298 4.5252 -2.49439 -1.98906 -0.690013 0.920257 -0.154435 -0.0827203 0.0255387 
1.94294 1.48048 1.27928 1.35135 16.5536 -4.77163 -2.7457 -0.115401 -0.632599 -1.86374 -0.0307926 0.502885 -0.208 0.207731 0.0161111 0.000261201 
0.960961 1.18769 1.72973 1.28378 -47.4812 4.69337 3.93622 1.46734 -0.352179 -2.24386 1.07948 -1.3637 0.439341 -0.0824767 0.0358908 -0.00483932 
0.662162 0.81982 1.88288 1.58559 -11.4434 13.1084 1.05505 -1.66317 2.58785 -1.59319 -1.42926 0.133388 0.722441 0.101396 0.177624 -0.0231781 
1.33934 1.19219 1.06907 1.2027 29.2785 5.67573 6.59438 3.13941 -1.04379 -1.16385 -0.335586 1.75641 -1.1393 0.34187 -0.0211654 0.0395757 
0.810811 1.01802 0.606607 1.95946 -43.1876 5.03559 -1.14382 -1.82278 1.19489 -1.40494 -3.46091 0.0531574 -0.629285 -0.0491284 0.167497 -0.0120281 
0.941441 0.908408 0.506006 1 22.1866 -0.215548 5.39608 2.54558 -1.33648 -0.677654 -0.295388 -0.184888 -0.784422 -0.390801 0.0789164 0.0493951 
1.04655 1.15465 0.956456 1.77177 -11.0323 4.74804 4.30745 -5.52059 -0.984875 0.358561 -2.04209 0.961465 -0.573686 0.291985 0.010932 0.00621549 
0.545045 1.13814 1.87988 1.74174 5.30889 14.1764 -5.27159 -0.205411 3.32371 -2.91513 0.715355 -1.27676 0.755346 0.261476 0.0214996 0.0623845 
1.63814 1.88438 0.932432 0.677177 -7.91666 -0.154813 -2.33648 0.934999 -0.646958 1.43433 2.7616 0.604993 -1.35862 -0.0950883 -0.0162017 0.038236 
1.63514 0.818318 1.26577 1.53604 -13.1497 3.98968 -0.101262 -2.53269 -1.5301 -2.68156 1.57316 0.990859 0.155855 0.0721224 0.0372306 -0.0449582 
1.81231 1.45946 0.792793 0.557057 6.1191 -14.7648 -0.281401 -4.60675 2.58163 1.2806 -0.310882 0.973819 -1.04244 -0.215089 -0.0259369 -0.0114065 
1.67117 1.27177 1.78979 1.52703 -2.43902 0.529828 0.431121 -2.31124 0.557311 -1.31319 -0.0317055 0.96205 0.497253 -0.109088 0.0396475 0.0347848 
0.77027 0.972973 1.36937 1.29279 36.0275 7.88236 2.407 0.883883 0.63004 0.914262 -0.767629 1.03261 -0.670977 0.0493776 0.0133087 -0.00329146 
0.93994 0.815315 0.872372 1.36186 7.06827 1.36156 1.28523 -0.748773 -1.73055 0.914339 -1.2548 -0.1927 -0.000385222 0.0237482 -0.0270779 0.0393481 
0.8003 1.15916 1.88438 0.959459 -18.2426 10.0589 7.53202 4.48245 2.77298 -1.69648 0.677091 0.53201 -0.769548 0.269929 -0.113559 -0.0486294 
1 1.62162 1.0991 1.83033 -1.65057 3.25584 -0.156367 -0.944718 -1.85884 1.33892 -1.37667 -0.432794 -0.881769 0.36354 -0.0220979 0.00624711 
0.78979 1.95946 1.06607 1.0976 -20.5907 -0.704622 1.07158 2.581 0.506105 0.990481 -1.32016 -2.28162 0.249707 -0.0322903 0.0646848 0.0295309 
1.42793 1.37237 1.8979 0.626126 -13.7746 -6.39633 5.00803 -2.45959 0.361364 -0.921106 3.76481 -0.977352 -0.173489 -0.656323 0.086728 -0.0496323 
