# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0053189 -----------------
#dely    BF
0.050 -0.0608 -0.0033
0.150 -0.0424 -0.0025
0.250 -0.0450 -0.0028
0.350 -0.0345 -0.0022
0.450  0.0081  0.0005
0.550  0.0015  0.0001
0.650  0.0108  0.0009
0.750  0.0254  0.0021
0.850  0.0338  0.0030
0.950  0.0162  0.0017
1.050  0.0093  0.0012
1.150  0.0127  0.0018
1.250  0.0034  0.0008
1.350  0.0051  0.0012
1.450  0.0021  0.0007
1.550  0.0011  0.0005
1.650  0.0000  0.0000
1.750  0.0000  0.0000
