# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.06514 -----------------
#dely    BF
0.050 -0.0264 -0.0002
0.150 -0.0469 -0.0004
0.250 -0.0766 -0.0007
0.350 -0.0474 -0.0004
0.450 -0.0477 -0.0005
0.550 -0.0367 -0.0004
0.650 -0.0449 -0.0005
0.750 -0.0513 -0.0006
0.850 -0.0473 -0.0006
0.950 -0.0299 -0.0004
1.050 -0.0382 -0.0005
1.150 -0.0505 -0.0008
1.250 -0.0259 -0.0005
1.350 -0.0316 -0.0006
1.450 -0.0201 -0.0005
1.550 -0.0204 -0.0006
1.650 -0.0079 -0.0003
1.750 -0.0016 -0.0001
