# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0659141 -----------------
#dely    BF
0.050 -0.0603 -0.0005
0.150 -0.0500 -0.0004
0.250 -0.0586 -0.0005
0.350 -0.0463 -0.0004
0.450 -0.0330 -0.0003
0.550 -0.0507 -0.0005
0.650 -0.0547 -0.0006
0.750 -0.0462 -0.0005
0.850 -0.0316 -0.0004
0.950 -0.0439 -0.0006
1.050 -0.0349 -0.0005
1.150 -0.0415 -0.0006
1.250 -0.0316 -0.0006
1.350 -0.0268 -0.0005
1.450 -0.0197 -0.0005
1.550 -0.0149 -0.0004
1.650 -0.0109 -0.0004
1.750 -0.0035 -0.0002
