# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.270875 -----------------
#dely    BF
0.050  0.4077  0.0030
0.150  0.3748  0.0029
0.250  0.3585  0.0029
0.350  0.3048  0.0026
0.450  0.2678  0.0024
0.550  0.2334  0.0022
0.650  0.1948  0.0020
0.750  0.1367  0.0015
0.850  0.1223  0.0014
0.950  0.1042  0.0013
1.050  0.0733  0.0010
1.150  0.0399  0.0006
1.250  0.0401  0.0007
1.350  0.0263  0.0005
1.450  0.0189  0.0004
1.550  0.0024  0.0001
1.650  0.0034  0.0001
1.750 -0.0007 -0.0000
