# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0267501 -----------------
#dely    BF
0.050 -0.0385 -0.0020
0.150 -0.0499 -0.0026
0.250 -0.0388 -0.0022
0.350 -0.0302 -0.0018
0.450 -0.0286 -0.0018
0.550 -0.0189 -0.0013
0.650 -0.0268 -0.0019
0.750 -0.0067 -0.0006
0.850 -0.0052 -0.0005
0.950 -0.0055 -0.0006
1.050 -0.0089 -0.0011
1.150 -0.0064 -0.0009
1.250 -0.0022 -0.0003
1.350 -0.0012 -0.0003
1.450  0.0007  0.0003
1.550 -0.0005 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
