# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0583641 -----------------
#dely    BF
0.050 -0.1041 -0.0008
0.150 -0.0879 -0.0007
0.250 -0.0968 -0.0008
0.350 -0.0672 -0.0006
0.450 -0.0574 -0.0005
0.550 -0.0457 -0.0004
0.650 -0.0405 -0.0004
0.750 -0.0375 -0.0004
0.850 -0.0289 -0.0003
0.950 -0.0258 -0.0003
1.050 -0.0077 -0.0001
1.150  0.0023  0.0000
1.250 -0.0041 -0.0001
1.350  0.0039  0.0001
1.450  0.0065  0.0002
1.550  0.0055  0.0002
1.650  0.0008  0.0000
1.750  0.0010  0.0001
