# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0494393 -----------------
#dely    BF
0.050 -0.0390 -0.0003
0.150 -0.0479 -0.0004
0.250 -0.0343 -0.0003
0.350 -0.0453 -0.0004
0.450 -0.0312 -0.0003
0.550 -0.0362 -0.0004
0.650 -0.0455 -0.0005
0.750 -0.0272 -0.0003
0.850 -0.0321 -0.0004
0.950 -0.0355 -0.0005
1.050 -0.0272 -0.0004
1.150 -0.0236 -0.0004
1.250 -0.0224 -0.0004
1.350 -0.0187 -0.0004
1.450 -0.0164 -0.0004
1.550 -0.0119 -0.0003
1.650 -0.0002 -0.0000
1.750  0.0001  0.0000
