# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0730635 -----------------
#dely    BF
0.050 -0.0669 -0.0005
0.150 -0.0639 -0.0005
0.250 -0.0806 -0.0006
0.350 -0.0731 -0.0006
0.450 -0.0549 -0.0005
0.550 -0.0672 -0.0006
0.650 -0.0475 -0.0005
0.750 -0.0530 -0.0006
0.850 -0.0275 -0.0003
0.950 -0.0443 -0.0006
1.050 -0.0343 -0.0005
1.150 -0.0358 -0.0005
1.250 -0.0279 -0.0005
1.350 -0.0170 -0.0003
1.450 -0.0163 -0.0004
1.550 -0.0128 -0.0004
1.650 -0.0067 -0.0003
1.750 -0.0010 -0.0001
