# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0623695 -----------------
#dely    BF
0.050 -0.0597 -0.0005
0.150 -0.0573 -0.0005
0.250 -0.0680 -0.0007
0.350 -0.0562 -0.0006
0.450 -0.0517 -0.0005
0.550 -0.0532 -0.0006
0.650 -0.0419 -0.0005
0.750 -0.0410 -0.0005
0.850 -0.0289 -0.0004
0.950 -0.0406 -0.0006
1.050 -0.0368 -0.0006
1.150 -0.0249 -0.0005
1.250 -0.0187 -0.0004
1.350 -0.0205 -0.0006
1.450 -0.0143 -0.0005
1.550 -0.0069 -0.0003
1.650 -0.0028 -0.0002
1.750 -0.0002 -0.0000
