# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.255715 -----------------
#dely    BF
0.050  0.3514  0.0028
0.150  0.2993  0.0025
0.250  0.3114  0.0026
0.350  0.2663  0.0023
0.450  0.2177  0.0020
0.550  0.2050  0.0020
0.650  0.1736  0.0018
0.750  0.1546  0.0017
0.850  0.1504  0.0018
0.950  0.1134  0.0015
1.050  0.1018  0.0014
1.150  0.0626  0.0010
1.250  0.0529  0.0009
1.350  0.0333  0.0007
1.450  0.0333  0.0008
1.550  0.0125  0.0003
1.650  0.0130  0.0005
1.750  0.0045  0.0003
