# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00349508 -----------------
#dely    BF
0.050 -0.0045 -0.0004
0.150  0.0042  0.0004
0.250 -0.0303 -0.0028
0.350 -0.0085 -0.0008
0.450 -0.0009 -0.0001
0.550 -0.0080 -0.0008
0.650  0.0081  0.0010
0.750 -0.0010 -0.0002
0.850  0.0043  0.0009
0.950 -0.0042 -0.0008
1.050  0.0043  0.0014
1.150 -0.0010 -0.0002
1.250  0.0007  0.0002
1.350  0.0029  0.0020
1.450 -0.0009 -0.0007
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
