# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.363518 -----------------
#dely    BF
0.050  0.5051  0.0036
0.150  0.4990  0.0037
0.250  0.4083  0.0032
0.350  0.4086  0.0033
0.450  0.3564  0.0030
0.550  0.3227  0.0029
0.650  0.2702  0.0026
0.750  0.2148  0.0022
0.850  0.1849  0.0021
0.950  0.1351  0.0016
1.050  0.1098  0.0015
1.150  0.0929  0.0014
1.250  0.0497  0.0008
1.350  0.0388  0.0007
1.450  0.0247  0.0006
1.550  0.0091  0.0003
1.650  0.0057  0.0002
1.750 -0.0005 -0.0000
