# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0271872 -----------------
#dely    BF
0.050 -0.0317 -0.0032
0.150 -0.0280 -0.0028
0.250 -0.0360 -0.0035
0.350 -0.0131 -0.0014
0.450 -0.0444 -0.0051
0.550 -0.0335 -0.0042
0.650 -0.0308 -0.0039
0.750 -0.0191 -0.0030
0.850 -0.0194 -0.0037
0.950 -0.0069 -0.0013
1.050 -0.0009 -0.0003
1.150 -0.0061 -0.0019
1.250 -0.0020 -0.0006
1.350 -0.0001 -0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
