# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00401689 -----------------
#dely    BF
0.050 -0.0592 -0.0005
0.150 -0.0540 -0.0005
0.250 -0.0501 -0.0005
0.350 -0.0290 -0.0003
0.450 -0.0228 -0.0002
0.550 -0.0077 -0.0001
0.650 -0.0015 -0.0000
0.750  0.0136  0.0002
0.850  0.0222  0.0003
0.950  0.0270  0.0004
1.050  0.0225  0.0004
1.150  0.0328  0.0006
1.250  0.0231  0.0005
1.350  0.0130  0.0003
1.450  0.0110  0.0004
1.550  0.0120  0.0005
1.650  0.0062  0.0004
1.750  0.0009  0.0002
