Bpipi_ybin1  0.29090  0.03492
Bpipi_ybin2  0.26640  0.03198
Bpipi_ybin3  0.24220  0.02908
Bpipi_ybin4  0.21460  0.02577
Bpipi_ybin5  0.18730  0.02250
Bpipi_ybin6  0.15920  0.01913
Bpipi_ybin7  0.13050  0.01569
Bpipi_ybin8  0.10370  0.01248
Bpipi_ybin9  0.08080  0.00975
Bpipi_ybin10  0.06040  0.00732
Bpipi_ybin11  0.04330  0.00529
Bpipi_ybin12  0.02890  0.00361
Bpipi_ybin13  0.01880  0.00247
Bpipi_ybin14  0.01140  0.00169
Bpipi_ybin15  0.00530  0.00119
Bpipi_ybin16  0.00140  0.00101
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.08130  0.00981
BKK_ybin2  0.07580  0.00915
BKK_ybin3  0.06590  0.00797
BKK_ybin4  0.06040  0.00732
BKK_ybin5  0.05000  0.00608
BKK_ybin6  0.04290  0.00524
BKK_ybin7  0.03450  0.00426
BKK_ybin8  0.02670  0.00336
BKK_ybin9  0.02010  0.00261
BKK_ybin10  0.01460  0.00202
BKK_ybin11  0.00900  0.00147
BKK_ybin12  0.00530  0.00119
BKK_ybin13  0.00270  0.00105
BKK_ybin14  0.00090  0.00101
BKK_ybin15  0.00010  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.02940  0.00367
BpK_ybin2  0.02320  0.00296
BpK_ybin3  0.01850  0.00243
BpK_ybin4  0.01290  0.00184
BpK_ybin5  0.00840  0.00142
BpK_ybin6  0.00380  0.00110
BpK_ybin7  0.00170  0.00102
BpK_ybin8  0.00050  0.00100
BpK_ybin9 -0.00080  0.00100
BpK_ybin10 -0.00120  0.00101
BpK_ybin11 -0.00090  0.00101
BpK_ybin12 -0.00080  0.00100
BpK_ybin13 -0.00020  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15  0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.09790  0.01179
Bppbar_ybin2  0.08550  0.01031
Bppbar_ybin3  0.07780  0.00939
Bppbar_ybin4  0.07470  0.00902
Bppbar_ybin5  0.06920  0.00836
Bppbar_ybin6  0.05210  0.00633
Bppbar_ybin7  0.05010  0.00609
Bppbar_ybin8  0.03360  0.00415
Bppbar_ybin9  0.02500  0.00316
Bppbar_ybin10  0.01570  0.00213
Bppbar_ybin11  0.00830  0.00141
Bppbar_ybin12  0.00550  0.00120
Bppbar_ybin13  0.00170  0.00102
Bppbar_ybin14  0.00020  0.00100
Bppbar_ybin15  0.00010  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 482.451 28.9471
meanpt_kaon 770.703 46.2422
meanpt_proton 1182.67 70.9602
