# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0633057 -----------------
#dely    BF
0.050 -0.0941 -0.0008
0.150 -0.0702 -0.0006
0.250 -0.0604 -0.0005
0.350 -0.0526 -0.0005
0.450 -0.0711 -0.0007
0.550 -0.0412 -0.0004
0.650 -0.0480 -0.0005
0.750 -0.0352 -0.0004
0.850 -0.0365 -0.0005
0.950 -0.0256 -0.0003
1.050 -0.0218 -0.0003
1.150 -0.0209 -0.0003
1.250 -0.0176 -0.0003
1.350 -0.0146 -0.0003
1.450 -0.0132 -0.0003
1.550 -0.0072 -0.0002
1.650 -0.0025 -0.0001
1.750 -0.0005 -0.0000
