# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.263526 -----------------
#dely    BF
0.050  0.4053  0.0028
0.150  0.3525  0.0025
0.250  0.3327  0.0025
0.350  0.3261  0.0025
0.450  0.2743  0.0022
0.550  0.2573  0.0023
0.650  0.2002  0.0019
0.750  0.1474  0.0015
0.850  0.1084  0.0012
0.950  0.0843  0.0010
1.050  0.0552  0.0007
1.150  0.0337  0.0005
1.250  0.0347  0.0006
1.350  0.0122  0.0002
1.450  0.0109  0.0003
1.550  0.0056  0.0002
1.650 -0.0042 -0.0002
1.750 -0.0012 -0.0001
