# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.262915 -----------------
#dely    BF
0.050  0.3780  0.0028
0.150  0.3770  0.0029
0.250  0.3342  0.0027
0.350  0.2913  0.0025
0.450  0.2544  0.0022
0.550  0.2240  0.0021
0.650  0.1789  0.0018
0.750  0.1536  0.0016
0.850  0.1258  0.0015
0.950  0.1060  0.0013
1.050  0.0784  0.0011
1.150  0.0493  0.0008
1.250  0.0390  0.0007
1.350  0.0209  0.0004
1.450  0.0086  0.0002
1.550  0.0085  0.0002
1.650  0.0014  0.0001
1.750 -0.0001 -0.0000
