# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.307377 -----------------
#dely    BF
0.050  0.5389  0.0041
0.150  0.5051  0.0040
0.250  0.4134  0.0034
0.350  0.3575  0.0031
0.450  0.2879  0.0026
0.550  0.2499  0.0024
0.650  0.2090  0.0021
0.750  0.1737  0.0019
0.850  0.1166  0.0013
0.950  0.0901  0.0011
1.050  0.0614  0.0008
1.150  0.0359  0.0005
1.250  0.0230  0.0004
1.350  0.0082  0.0002
1.450  0.0038  0.0001
1.550 -0.0008 -0.0000
1.650  0.0005  0.0000
1.750 -0.0003 -0.0000
