# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.101485 -----------------
#dely    BF
0.050 -0.1479 -0.0012
0.150 -0.1041 -0.0009
0.250 -0.1199 -0.0011
0.350 -0.0883 -0.0008
0.450 -0.1056 -0.0010
0.550 -0.0647 -0.0007
0.650 -0.0717 -0.0008
0.750 -0.0522 -0.0006
0.850 -0.0610 -0.0008
0.950 -0.0415 -0.0005
1.050 -0.0349 -0.0005
1.150 -0.0393 -0.0006
1.250 -0.0186 -0.0003
1.350 -0.0230 -0.0005
1.450 -0.0192 -0.0005
1.550 -0.0144 -0.0004
1.650 -0.0045 -0.0002
1.750 -0.0039 -0.0003
