# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00664938 -----------------
#dely    BF
0.050  0.0225  0.0022
0.150  0.0046  0.0005
0.250 -0.0102 -0.0013
0.350  0.0083  0.0009
0.450  0.0089  0.0010
0.550  0.0065  0.0009
0.650  0.0009  0.0001
0.750  0.0137  0.0020
0.850  0.0001  0.0000
0.950  0.0060  0.0015
1.050  0.0097  0.0029
1.150  0.0017  0.0004
1.250 -0.0015 -0.0006
1.350  0.0000  0.0000
1.450 -0.0047 -0.0024
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
