# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00410689 -----------------
#dely    BF
0.050  0.0186  0.0017
0.150  0.0001  0.0000
0.250 -0.0040 -0.0004
0.350  0.0050  0.0005
0.450  0.0033  0.0003
0.550  0.0163  0.0020
0.650 -0.0057 -0.0007
0.750 -0.0306 -0.0042
0.850 -0.0229 -0.0039
0.950 -0.0141 -0.0029
1.050 -0.0040 -0.0008
1.150  0.0015  0.0005
1.250 -0.0045 -0.0016
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550 -0.0001 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
