# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00699896 -----------------
#dely    BF
0.050 -0.0059 -0.0005
0.150  0.0181  0.0017
0.250  0.0131  0.0013
0.350 -0.0295 -0.0031
0.450 -0.0242 -0.0027
0.550 -0.0124 -0.0016
0.650 -0.0032 -0.0005
0.750 -0.0064 -0.0009
0.850 -0.0017 -0.0003
0.950 -0.0045 -0.0010
1.050 -0.0006 -0.0002
1.150 -0.0069 -0.0016
1.250 -0.0052 -0.0020
1.350 -0.0003 -0.0003
1.450 -0.0003 -0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
