# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.14118 -----------------
#dely    BF
0.050  0.1807  0.0014
0.150  0.1927  0.0016
0.250  0.1665  0.0014
0.350  0.1550  0.0014
0.450  0.1483  0.0014
0.550  0.1227  0.0012
0.650  0.1067  0.0011
0.750  0.0949  0.0011
0.850  0.0571  0.0007
0.950  0.0625  0.0008
1.050  0.0429  0.0006
1.150  0.0297  0.0005
1.250  0.0259  0.0005
1.350  0.0075  0.0001
1.450  0.0075  0.0002
1.550  0.0100  0.0003
1.650  0.0016  0.0001
1.750 -0.0001 -0.0000
