# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00636268 -----------------
#dely    BF
0.050 -0.0230 -0.0020
0.150 -0.0323 -0.0031
0.250 -0.0145 -0.0015
0.350  0.0008  0.0001
0.450  0.0107  0.0012
0.550 -0.0036 -0.0004
0.650 -0.0037 -0.0005
0.750 -0.0005 -0.0001
0.850  0.0000  0.0000
0.950 -0.0083 -0.0016
1.050  0.0035  0.0008
1.150 -0.0012 -0.0004
1.250  0.0027  0.0012
1.350  0.0044  0.0017
1.450  0.0014  0.0010
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
