# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0521916 -----------------
#dely    BF
0.050  0.0823  0.0042
0.150  0.0937  0.0049
0.250  0.0790  0.0044
0.350  0.0561  0.0034
0.450  0.0512  0.0032
0.550  0.0481  0.0034
0.650  0.0450  0.0034
0.750  0.0208  0.0018
0.850  0.0212  0.0020
0.950  0.0089  0.0010
1.050  0.0133  0.0017
1.150 -0.0000 -0.0000
1.250 -0.0003 -0.0001
1.350  0.0010  0.0003
1.450  0.0014  0.0004
1.550  0.0004  0.0004
1.650  0.0000  0.0000
1.750  0.0000  0.0000
