# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.106262 -----------------
#dely    BF
0.050 -0.1513 -0.0010
0.150 -0.1371 -0.0010
0.250 -0.1430 -0.0011
0.350 -0.1009 -0.0008
0.450 -0.1024 -0.0009
0.550 -0.0931 -0.0008
0.650 -0.0584 -0.0006
0.750 -0.0520 -0.0005
0.850 -0.0589 -0.0007
0.950 -0.0497 -0.0006
1.050 -0.0323 -0.0004
1.150 -0.0240 -0.0004
1.250 -0.0216 -0.0004
1.350 -0.0135 -0.0003
1.450 -0.0106 -0.0003
1.550 -0.0084 -0.0002
1.650 -0.0037 -0.0002
1.750 -0.0018 -0.0001
