# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0157206 -----------------
#dely    BF
0.050 -0.0575 -0.0004
0.150 -0.0660 -0.0005
0.250 -0.0489 -0.0004
0.350 -0.0337 -0.0003
0.450 -0.0323 -0.0003
0.550 -0.0065 -0.0001
0.650 -0.0028 -0.0000
0.750  0.0082  0.0001
0.850  0.0100  0.0001
0.950  0.0032  0.0000
1.050  0.0061  0.0001
1.150  0.0118  0.0002
1.250  0.0147  0.0003
1.350  0.0080  0.0002
1.450  0.0138  0.0003
1.550  0.0071  0.0002
1.650  0.0047  0.0002
1.750  0.0027  0.0002
