Bpipi_ybin1  0.28600  0.03433
Bpipi_ybin2  0.26310  0.03159
Bpipi_ybin3  0.23890  0.02869
Bpipi_ybin4  0.21410  0.02571
Bpipi_ybin5  0.18550  0.02228
Bpipi_ybin6  0.15880  0.01908
Bpipi_ybin7  0.13140  0.01580
Bpipi_ybin8  0.10580  0.01274
Bpipi_ybin9  0.08270  0.00997
Bpipi_ybin10  0.06160  0.00746
Bpipi_ybin11  0.04460  0.00544
Bpipi_ybin12  0.03030  0.00377
Bpipi_ybin13  0.01970  0.00257
Bpipi_ybin14  0.01120  0.00168
Bpipi_ybin15  0.00550  0.00120
Bpipi_ybin16  0.00150  0.00102
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.08170  0.00985
BKK_ybin2  0.07600  0.00917
BKK_ybin3  0.06810  0.00823
BKK_ybin4  0.06000  0.00727
BKK_ybin5  0.05320  0.00646
BKK_ybin6  0.04240  0.00519
BKK_ybin7  0.03730  0.00459
BKK_ybin8  0.02800  0.00351
BKK_ybin9  0.02190  0.00281
BKK_ybin10  0.01540  0.00210
BKK_ybin11  0.01000  0.00156
BKK_ybin12  0.00580  0.00122
BKK_ybin13  0.00280  0.00105
BKK_ybin14  0.00090  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.02700  0.00339
BpK_ybin2  0.02320  0.00296
BpK_ybin3  0.01780  0.00236
BpK_ybin4  0.01390  0.00194
BpK_ybin5  0.00870  0.00145
BpK_ybin6  0.00490  0.00116
BpK_ybin7  0.00190  0.00103
BpK_ybin8  0.00070  0.00100
BpK_ybin9  0.00010  0.00100
BpK_ybin10 -0.00080  0.00100
BpK_ybin11 -0.00070  0.00100
BpK_ybin12 -0.00070  0.00100
BpK_ybin13 -0.00020  0.00100
BpK_ybin14 -0.00000  0.00100
BpK_ybin15  0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.09770  0.01177
Bppbar_ybin2  0.08860  0.01068
Bppbar_ybin3  0.07760  0.00937
Bppbar_ybin4  0.07000  0.00846
Bppbar_ybin5  0.06800  0.00822
Bppbar_ybin6  0.06000  0.00727
Bppbar_ybin7  0.05000  0.00608
Bppbar_ybin8  0.03740  0.00460
Bppbar_ybin9  0.02760  0.00346
Bppbar_ybin10  0.02150  0.00277
Bppbar_ybin11  0.01160  0.00171
Bppbar_ybin12  0.00540  0.00119
Bppbar_ybin13  0.00160  0.00102
Bppbar_ybin14  0.00060  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 457.654 27.4592
meanpt_kaon 731.905 43.9143
meanpt_proton 1141.49 68.4894
