# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.312939 -----------------
#dely    BF
0.050  0.5424  0.0042
0.150  0.4618  0.0037
0.250  0.4174  0.0035
0.350  0.3425  0.0030
0.450  0.3144  0.0029
0.550  0.2759  0.0027
0.650  0.2187  0.0023
0.750  0.1894  0.0021
0.850  0.1260  0.0015
0.950  0.1012  0.0013
1.050  0.0587  0.0008
1.150  0.0391  0.0006
1.250  0.0229  0.0004
1.350  0.0110  0.0002
1.450  0.0049  0.0001
1.550  0.0048  0.0001
1.650 -0.0004 -0.0000
1.750 -0.0012 -0.0001
