# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.271149 -----------------
#dely    BF
0.050  0.3940  0.0032
0.150  0.3617  0.0031
0.250  0.3500  0.0031
0.350  0.2972  0.0027
0.450  0.2666  0.0026
0.550  0.2552  0.0026
0.650  0.1968  0.0021
0.750  0.1551  0.0018
0.850  0.1150  0.0014
0.950  0.1103  0.0015
1.050  0.0713  0.0011
1.150  0.0587  0.0010
1.250  0.0354  0.0007
1.350  0.0246  0.0005
1.450  0.0083  0.0002
1.550  0.0089  0.0003
1.650  0.0032  0.0001
1.750 -0.0008 -0.0001
