# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.212019 -----------------
#dely    BF
0.050  0.2533  0.0023
0.150  0.2541  0.0023
0.250  0.2579  0.0025
0.350  0.2426  0.0024
0.450  0.2120  0.0022
0.550  0.1752  0.0019
0.650  0.1457  0.0018
0.750  0.1280  0.0017
0.850  0.1129  0.0016
0.950  0.0882  0.0014
1.050  0.0760  0.0013
1.150  0.0593  0.0011
1.250  0.0448  0.0010
1.350  0.0339  0.0009
1.450  0.0177  0.0006
1.550  0.0118  0.0005
1.650  0.0070  0.0005
1.750 -0.0001 -0.0000
