# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.103443 -----------------
#dely    BF
0.050 -0.1058 -0.0008
0.150 -0.0745 -0.0006
0.250 -0.0909 -0.0008
0.350 -0.1040 -0.0009
0.450 -0.0702 -0.0007
0.550 -0.0758 -0.0007
0.650 -0.0799 -0.0008
0.750 -0.0532 -0.0006
0.850 -0.0654 -0.0008
0.950 -0.0554 -0.0007
1.050 -0.0452 -0.0007
1.150 -0.0516 -0.0008
1.250 -0.0459 -0.0008
1.350 -0.0384 -0.0008
1.450 -0.0293 -0.0007
1.550 -0.0247 -0.0007
1.650 -0.0189 -0.0007
1.750 -0.0053 -0.0004
