# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00514938 -----------------
#dely    BF
0.050 -0.0368 -0.0034
0.150 -0.0707 -0.0065
0.250 -0.0145 -0.0015
0.350 -0.0042 -0.0004
0.450  0.0242  0.0030
0.550  0.0064  0.0008
0.650  0.0259  0.0032
0.750  0.0109  0.0018
0.850  0.0086  0.0013
0.950 -0.0060 -0.0013
1.050  0.0018  0.0004
1.150  0.0009  0.0004
1.250  0.0005  0.0002
1.350  0.0017  0.0010
1.450 -0.0002 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
