# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0706944 -----------------
#dely    BF
0.050  0.1273  0.0186
0.150  0.1470  0.0193
0.250  0.0770  0.0127
0.350  0.1257  0.0173
0.450  0.0479  0.0080
0.550  0.0527  0.0108
0.650  0.0175  0.0037
0.750  0.0257  0.0062
0.850  0.0523  0.0127
0.950  0.0262  0.0093
1.050  0.0054  0.0038
1.150  0.0025  0.0011
1.250 -0.0003 -0.0003
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
