# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00902219 -----------------
#dely    BF
0.050  0.0135  0.0014
0.150  0.0211  0.0022
0.250  0.0141  0.0014
0.350  0.0035  0.0004
0.450  0.0058  0.0008
0.550  0.0085  0.0011
0.650  0.0111  0.0018
0.750 -0.0015 -0.0002
0.850  0.0012  0.0002
0.950 -0.0013 -0.0003
1.050  0.0024  0.0005
1.150  0.0051  0.0016
1.250  0.0026  0.0012
1.350 -0.0008 -0.0008
1.450  0.0033  0.0024
1.550  0.0017  0.0017
1.650  0.0000  0.0000
1.750  0.0000  0.0000
