Bpipi_ybin1  0.28600  0.03433
Bpipi_ybin2  0.26190  0.03144
Bpipi_ybin3  0.23670  0.02842
Bpipi_ybin4  0.21200  0.02546
Bpipi_ybin5  0.18470  0.02219
Bpipi_ybin6  0.15590  0.01873
Bpipi_ybin7  0.13160  0.01582
Bpipi_ybin8  0.10560  0.01271
Bpipi_ybin9  0.08220  0.00991
Bpipi_ybin10  0.06180  0.00748
Bpipi_ybin11  0.04470  0.00546
Bpipi_ybin12  0.03090  0.00384
Bpipi_ybin13  0.01950  0.00254
Bpipi_ybin14  0.01160  0.00171
Bpipi_ybin15  0.00560  0.00120
Bpipi_ybin16  0.00160  0.00102
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.08180  0.00987
BKK_ybin2  0.07890  0.00952
BKK_ybin3  0.06910  0.00835
BKK_ybin4  0.06040  0.00732
BKK_ybin5  0.05180  0.00630
BKK_ybin6  0.04370  0.00534
BKK_ybin7  0.03450  0.00426
BKK_ybin8  0.02810  0.00352
BKK_ybin9  0.02130  0.00274
BKK_ybin10  0.01380  0.00193
BKK_ybin11  0.00970  0.00153
BKK_ybin12  0.00520  0.00118
BKK_ybin13  0.00220  0.00103
BKK_ybin14  0.00080  0.00100
BKK_ybin15  0.00030  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.02690  0.00338
BpK_ybin2  0.02500  0.00316
BpK_ybin3  0.02010  0.00261
BpK_ybin4  0.01360  0.00191
BpK_ybin5  0.00890  0.00146
BpK_ybin6  0.00420  0.00112
BpK_ybin7  0.00240  0.00104
BpK_ybin8  0.00070  0.00100
BpK_ybin9 -0.00060  0.00100
BpK_ybin10 -0.00110  0.00101
BpK_ybin11 -0.00090  0.00101
BpK_ybin12 -0.00070  0.00100
BpK_ybin13 -0.00040  0.00100
BpK_ybin14 -0.00020  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.10050  0.01210
Bppbar_ybin2  0.08770  0.01057
Bppbar_ybin3  0.08890  0.01071
Bppbar_ybin4  0.07640  0.00922
Bppbar_ybin5  0.06160  0.00746
Bppbar_ybin6  0.06020  0.00729
Bppbar_ybin7  0.04860  0.00592
Bppbar_ybin8  0.03450  0.00426
Bppbar_ybin9  0.03030  0.00377
Bppbar_ybin10  0.01400  0.00196
Bppbar_ybin11  0.01030  0.00159
Bppbar_ybin12  0.00430  0.00113
Bppbar_ybin13  0.00160  0.00102
Bppbar_ybin14  0.00050  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 438.266 26.296
meanpt_kaon 693.744 41.6246
meanpt_proton 1073.65 64.419
