# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.361703 -----------------
#dely    BF
0.050  0.5890  0.0046
0.150  0.5192  0.0042
0.250  0.4581  0.0038
0.350  0.4312  0.0038
0.450  0.3721  0.0034
0.550  0.2957  0.0029
0.650  0.2739  0.0028
0.750  0.2094  0.0023
0.850  0.1536  0.0018
0.950  0.1177  0.0015
1.050  0.0851  0.0012
1.150  0.0552  0.0009
1.250  0.0285  0.0005
1.350  0.0154  0.0003
1.450  0.0050  0.0001
1.550  0.0072  0.0002
1.650  0.0009  0.0000
1.750 -0.0003 -0.0000
