Bpipi_ybin1  0.28570  0.03430
Bpipi_ybin2  0.26370  0.03166
Bpipi_ybin3  0.23790  0.02857
Bpipi_ybin4  0.21410  0.02571
Bpipi_ybin5  0.18830  0.02262
Bpipi_ybin6  0.15890  0.01909
Bpipi_ybin7  0.13100  0.01575
Bpipi_ybin8  0.10680  0.01285
Bpipi_ybin9  0.08290  0.01000
Bpipi_ybin10  0.06250  0.00757
Bpipi_ybin11  0.04460  0.00544
Bpipi_ybin12  0.03070  0.00382
Bpipi_ybin13  0.01990  0.00259
Bpipi_ybin14  0.01160  0.00171
Bpipi_ybin15  0.00570  0.00121
Bpipi_ybin16  0.00160  0.00102
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.07870  0.00950
BKK_ybin2  0.07150  0.00864
BKK_ybin3  0.06640  0.00803
BKK_ybin4  0.05720  0.00694
BKK_ybin5  0.04960  0.00604
BKK_ybin6  0.04120  0.00504
BKK_ybin7  0.03350  0.00414
BKK_ybin8  0.02610  0.00329
BKK_ybin9  0.02070  0.00268
BKK_ybin10  0.01490  0.00205
BKK_ybin11  0.00950  0.00152
BKK_ybin12  0.00550  0.00120
BKK_ybin13  0.00240  0.00104
BKK_ybin14  0.00100  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.02600  0.00328
BpK_ybin2  0.01940  0.00253
BpK_ybin3  0.01710  0.00228
BpK_ybin4  0.01420  0.00198
BpK_ybin5  0.00850  0.00143
BpK_ybin6  0.00620  0.00125
BpK_ybin7  0.00330  0.00108
BpK_ybin8  0.00150  0.00102
BpK_ybin9  0.00080  0.00100
BpK_ybin10 -0.00080  0.00100
BpK_ybin11 -0.00100  0.00101
BpK_ybin12 -0.00040  0.00100
BpK_ybin13 -0.00020  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.10290  0.01239
Bppbar_ybin2  0.08760  0.01056
Bppbar_ybin3  0.08300  0.01001
Bppbar_ybin4  0.07790  0.00940
Bppbar_ybin5  0.07070  0.00854
Bppbar_ybin6  0.06240  0.00755
Bppbar_ybin7  0.04020  0.00493
Bppbar_ybin8  0.03700  0.00455
Bppbar_ybin9  0.02160  0.00278
Bppbar_ybin10  0.01360  0.00191
Bppbar_ybin11  0.01020  0.00158
Bppbar_ybin12  0.00440  0.00113
Bppbar_ybin13  0.00180  0.00102
Bppbar_ybin14  0.00060  0.00100
Bppbar_ybin15  0.00000  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 467.166 28.03
meanpt_kaon 737.047 44.2228
meanpt_proton 1117.55 67.053
