Bpipi_ybin1  0.28450  0.03415
Bpipi_ybin2  0.26270  0.03154
Bpipi_ybin3  0.23730  0.02849
Bpipi_ybin4  0.21450  0.02576
Bpipi_ybin5  0.18500  0.02222
Bpipi_ybin6  0.15890  0.01909
Bpipi_ybin7  0.12990  0.01562
Bpipi_ybin8  0.10450  0.01258
Bpipi_ybin9  0.08210  0.00990
Bpipi_ybin10  0.06090  0.00738
Bpipi_ybin11  0.04470  0.00546
Bpipi_ybin12  0.03020  0.00376
Bpipi_ybin13  0.01870  0.00246
Bpipi_ybin14  0.01130  0.00168
Bpipi_ybin15  0.00570  0.00121
Bpipi_ybin16  0.00160  0.00102
Bpipi_ybin17  0.00000  0.00100
BKK_ybin1  0.07230  0.00873
BKK_ybin2  0.06720  0.00813
BKK_ybin3  0.06330  0.00766
BKK_ybin4  0.05540  0.00672
BKK_ybin5  0.05050  0.00614
BKK_ybin6  0.04200  0.00514
BKK_ybin7  0.03720  0.00457
BKK_ybin8  0.02730  0.00343
BKK_ybin9  0.02270  0.00290
BKK_ybin10  0.01640  0.00221
BKK_ybin11  0.01050  0.00161
BKK_ybin12  0.00590  0.00123
BKK_ybin13  0.00250  0.00104
BKK_ybin14  0.00100  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.02780  0.00348
BpK_ybin2  0.02340  0.00298
BpK_ybin3  0.01780  0.00236
BpK_ybin4  0.01450  0.00201
BpK_ybin5  0.01010  0.00157
BpK_ybin6  0.00530  0.00119
BpK_ybin7  0.00300  0.00106
BpK_ybin8  0.00090  0.00101
BpK_ybin9 -0.00070  0.00100
BpK_ybin10 -0.00110  0.00101
BpK_ybin11 -0.00110  0.00101
BpK_ybin12 -0.00060  0.00100
BpK_ybin13 -0.00030  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15  0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.08220  0.00991
Bppbar_ybin2  0.09300  0.01120
Bppbar_ybin3  0.07430  0.00897
Bppbar_ybin4  0.06600  0.00798
Bppbar_ybin5  0.06570  0.00795
Bppbar_ybin6  0.06410  0.00776
Bppbar_ybin7  0.04860  0.00592
Bppbar_ybin8  0.03570  0.00440
Bppbar_ybin9  0.03060  0.00381
Bppbar_ybin10  0.01940  0.00253
Bppbar_ybin11  0.01050  0.00161
Bppbar_ybin12  0.00560  0.00120
Bppbar_ybin13  0.00160  0.00102
Bppbar_ybin14  0.00060  0.00100
Bppbar_ybin15  0.00010  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 471.72 28.3032
meanpt_kaon 755.503 45.3302
meanpt_proton 1167.72 70.0632
