# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.010922 -----------------
#dely    BF
0.050 -0.0254 -0.0023
0.150 -0.0230 -0.0021
0.250 -0.0216 -0.0020
0.350 -0.0242 -0.0025
0.450 -0.0061 -0.0007
0.550 -0.0022 -0.0003
0.650  0.0026  0.0003
0.750 -0.0023 -0.0003
0.850 -0.0043 -0.0007
0.950 -0.0062 -0.0014
1.050  0.0027  0.0008
1.150  0.0002  0.0001
1.250  0.0007  0.0004
1.350 -0.0006 -0.0005
1.450  0.0000  0.0000
1.550  0.0006  0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
