# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.172368 -----------------
#dely    BF
0.050  0.2492  0.0019
0.150  0.2313  0.0018
0.250  0.2079  0.0017
0.350  0.2027  0.0017
0.450  0.1714  0.0015
0.550  0.1501  0.0014
0.650  0.1310  0.0013
0.750  0.1006  0.0011
0.850  0.0819  0.0009
0.950  0.0649  0.0008
1.050  0.0469  0.0007
1.150  0.0335  0.0005
1.250  0.0248  0.0004
1.350  0.0153  0.0003
1.450  0.0070  0.0002
1.550  0.0008  0.0000
1.650  0.0050  0.0002
1.750 -0.0007 -0.0000
