Bpipi_ybin1  0.29660  0.03561
Bpipi_ybin2  0.27050  0.03248
Bpipi_ybin3  0.24430  0.02933
Bpipi_ybin4  0.21790  0.02617
Bpipi_ybin5  0.18850  0.02264
Bpipi_ybin6  0.16000  0.01923
Bpipi_ybin7  0.13010  0.01564
Bpipi_ybin8  0.10360  0.01247
Bpipi_ybin9  0.08100  0.00977
Bpipi_ybin10  0.06040  0.00732
Bpipi_ybin11  0.04200  0.00514
Bpipi_ybin12  0.02910  0.00363
Bpipi_ybin13  0.01830  0.00241
Bpipi_ybin14  0.01060  0.00162
Bpipi_ybin15  0.00530  0.00119
Bpipi_ybin16  0.00130  0.00101
Bpipi_ybin17  0.00010  0.00100
BKK_ybin1  0.08620  0.01039
BKK_ybin2  0.07840  0.00946
BKK_ybin3  0.07000  0.00846
BKK_ybin4  0.05960  0.00722
BKK_ybin5  0.05140  0.00625
BKK_ybin6  0.04310  0.00527
BKK_ybin7  0.03320  0.00411
BKK_ybin8  0.02670  0.00336
BKK_ybin9  0.01970  0.00257
BKK_ybin10  0.01430  0.00199
BKK_ybin11  0.00840  0.00142
BKK_ybin12  0.00510  0.00117
BKK_ybin13  0.00250  0.00104
BKK_ybin14  0.00100  0.00101
BKK_ybin15  0.00020  0.00100
BKK_ybin16  0.00000  0.00100
BKK_ybin17  0.00000  0.00100
BpK_ybin1  0.03160  0.00392
BpK_ybin2  0.02660  0.00334
BpK_ybin3  0.02260  0.00289
BpK_ybin4  0.01560  0.00212
BpK_ybin5  0.00900  0.00147
BpK_ybin6  0.00430  0.00113
BpK_ybin7  0.00110  0.00101
BpK_ybin8 -0.00030  0.00100
BpK_ybin9 -0.00060  0.00100
BpK_ybin10 -0.00120  0.00101
BpK_ybin11 -0.00110  0.00101
BpK_ybin12 -0.00050  0.00100
BpK_ybin13 -0.00030  0.00100
BpK_ybin14 -0.00010  0.00100
BpK_ybin15 -0.00000  0.00100
BpK_ybin16  0.00000  0.00100
BpK_ybin17  0.00000  0.00100
Bppbar_ybin1  0.09040  0.01089
Bppbar_ybin2  0.08400  0.01013
Bppbar_ybin3  0.07900  0.00953
Bppbar_ybin4  0.07540  0.00910
Bppbar_ybin5  0.06360  0.00770
Bppbar_ybin6  0.05400  0.00656
Bppbar_ybin7  0.04380  0.00535
Bppbar_ybin8  0.03730  0.00459
Bppbar_ybin9  0.02440  0.00309
Bppbar_ybin10  0.01550  0.00211
Bppbar_ybin11  0.01040  0.00160
Bppbar_ybin12  0.00480  0.00115
Bppbar_ybin13  0.00210  0.00103
Bppbar_ybin14  0.00030  0.00100
Bppbar_ybin15  0.00010  0.00100
Bppbar_ybin16  0.00000  0.00100
Bppbar_ybin17  0.00000  0.00100
meanpt_pion 451.534 27.092
meanpt_kaon 712.282 42.7369
meanpt_proton 1093.26 65.5956
