# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.222275 -----------------
#dely    BF
0.050  0.3634  0.0024
0.150  0.3418  0.0024
0.250  0.2856  0.0021
0.350  0.2516  0.0019
0.450  0.2131  0.0017
0.550  0.1893  0.0016
0.650  0.1472  0.0014
0.750  0.1266  0.0013
0.850  0.0894  0.0010
0.950  0.0810  0.0010
1.050  0.0485  0.0006
1.150  0.0366  0.0005
1.250  0.0174  0.0003
1.350  0.0168  0.0003
1.450  0.0088  0.0002
1.550  0.0050  0.0001
1.650 -0.0002 -0.0000
1.750  0.0009  0.0001
