# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0163474 -----------------
#dely    BF
0.050 -0.0254 -0.0022
0.150 -0.0299 -0.0026
0.250 -0.0333 -0.0032
0.350 -0.0160 -0.0019
0.450 -0.0228 -0.0030
0.550 -0.0084 -0.0010
0.650 -0.0157 -0.0020
0.750  0.0023  0.0004
0.850 -0.0079 -0.0015
0.950  0.0038  0.0008
1.050 -0.0067 -0.0018
1.150 -0.0023 -0.0008
1.250  0.0000  0.0000
1.350 -0.0013 -0.0006
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
