# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.217094 -----------------
#dely    BF
0.050  0.3019  0.0029
0.150  0.2777  0.0027
0.250  0.2308  0.0023
0.350  0.2272  0.0024
0.450  0.1859  0.0021
0.550  0.1743  0.0020
0.650  0.1611  0.0020
0.750  0.1554  0.0021
0.850  0.1224  0.0018
0.950  0.0961  0.0015
1.050  0.0759  0.0013
1.150  0.0553  0.0011
1.250  0.0428  0.0010
1.350  0.0306  0.0008
1.450  0.0210  0.0007
1.550  0.0114  0.0005
1.650 -0.0005 -0.0000
1.750  0.0016  0.0003
