# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.032371 -----------------
#dely    BF
0.050 -0.0721 -0.0067
0.150 -0.0519 -0.0052
0.250 -0.0467 -0.0047
0.350 -0.0499 -0.0049
0.450 -0.0320 -0.0039
0.550 -0.0227 -0.0032
0.650 -0.0216 -0.0027
0.750 -0.0064 -0.0009
0.850 -0.0099 -0.0016
0.950 -0.0052 -0.0010
1.050 -0.0027 -0.0006
1.150 -0.0021 -0.0005
1.250 -0.0005 -0.0002
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
