# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0179387 -----------------
#dely    BF
0.050 -0.0681 -0.0005
0.150 -0.0631 -0.0005
0.250 -0.0630 -0.0005
0.350 -0.0485 -0.0004
0.450 -0.0303 -0.0003
0.550 -0.0273 -0.0003
0.650 -0.0126 -0.0001
0.750 -0.0021 -0.0000
0.850  0.0023  0.0000
0.950  0.0120  0.0002
1.050  0.0204  0.0003
1.150  0.0238  0.0004
1.250  0.0199  0.0003
1.350  0.0216  0.0004
1.450  0.0154  0.0003
1.550  0.0071  0.0002
1.650  0.0098  0.0004
1.750  0.0035  0.0002
