# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.020667 -----------------
#dely    BF
0.050 -0.0251 -0.0027
0.150 -0.0269 -0.0027
0.250 -0.0215 -0.0023
0.350 -0.0221 -0.0025
0.450 -0.0239 -0.0027
0.550 -0.0202 -0.0025
0.650 -0.0124 -0.0019
0.750 -0.0184 -0.0028
0.850 -0.0154 -0.0028
0.950 -0.0096 -0.0023
1.050 -0.0054 -0.0016
1.150 -0.0016 -0.0006
1.250 -0.0041 -0.0017
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
