# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.360969 -----------------
#dely    BF
0.050  0.6268  0.0054
0.150  0.5261  0.0047
0.250  0.4912  0.0046
0.350  0.4432  0.0043
0.450  0.3456  0.0036
0.550  0.3066  0.0034
0.650  0.2465  0.0029
0.750  0.1923  0.0025
0.850  0.1450  0.0020
0.950  0.1022  0.0016
1.050  0.0758  0.0013
1.150  0.0579  0.0011
1.250  0.0258  0.0006
1.350  0.0150  0.0004
1.450  0.0066  0.0002
1.550  0.0024  0.0001
1.650  0.0008  0.0001
1.750 -0.0000 -0.0000
