# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0193267 -----------------
#dely    BF
0.050 -0.0356 -0.0003
0.150 -0.0405 -0.0003
0.250 -0.0213 -0.0002
0.350 -0.0250 -0.0002
0.450 -0.0057 -0.0001
0.550  0.0005  0.0000
0.650  0.0188  0.0002
0.750  0.0217  0.0002
0.850  0.0403  0.0005
0.950  0.0374  0.0005
1.050  0.0412  0.0006
1.150  0.0352  0.0005
1.250  0.0298  0.0005
1.350  0.0382  0.0008
1.450  0.0235  0.0005
1.550  0.0175  0.0005
1.650  0.0120  0.0004
1.750  0.0053  0.0003
