# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.245654 -----------------
#dely    BF
0.050  0.3553  0.0032
0.150  0.3207  0.0030
0.250  0.2990  0.0029
0.350  0.2624  0.0026
0.450  0.2370  0.0025
0.550  0.2111  0.0024
0.650  0.1736  0.0021
0.750  0.1471  0.0019
0.850  0.1284  0.0018
0.950  0.1018  0.0016
1.050  0.0785  0.0014
1.150  0.0506  0.0010
1.250  0.0384  0.0009
1.350  0.0275  0.0007
1.450  0.0159  0.0005
1.550  0.0077  0.0003
1.650  0.0018  0.0001
1.750 -0.0000 -0.0000
