0.1 0.05 0.1 -62.1549
0.1 0.15 0.1 -62.1549
0.1 0.25 0.1 -62.1528
0.1 0.35 0.1 -61.97
0.1 0.45 0.1 -61.0445
0.1 0.55 0.1 -59.611
0.1 0.65 0.1 -58.3559
0.1 0.75 0.1 -57.6278
0.1 0.85 0.1 -57.4913
0.1 0.95 0.1 -57.8981
0.1 1.05 0.1 -58.7694
0.1 1.15 0.1 -60.0198
0.1 1.25 0.1 -61.5591
0.1 1.35 0.1 -63.2931
0.1 1.45 0.1 -65.1305
0.1 1.55 0.1 -66.9903
0.1 1.65 0.1 -68.8069
0.1 1.75 0.1 -70.5323
0.1 1.85 0.1 -72.1345
0.1 1.95 0.1 -73.5951
0.1 2.05 0.1 -74.9067
0.1 2.15 0.1 -76.0699
0.1 2.25 0.1 -77.0915
0.1 2.35 0.1 -77.9824
0.1 2.45 0.1 -78.7563
0.1 2.55 0.1 -79.4283
0.1 2.65 0.1 -80.0139
0.1 2.75 0.1 -80.5285
0.1 2.85 0.1 -80.9861
0.1 2.95 0.1 -81.3995
0.1 3.05 0.1 -81.7797
0.1 3.15 0.1 -82.1359
0.1 3.25 0.1 -82.4753
0.1 3.35 0.1 -82.8037
0.1 3.45 0.1 -83.1251
0.1 3.55 0.1 -83.4427
0.1 3.65 0.1 -83.7584
0.1 3.75 0.1 -84.0733
0.1 3.85 0.1 -84.3882
0.1 3.95 0.1 -84.7033
0.1 4.05 0.1 -85.0185
0.1 4.15 0.1 -85.3337
0.1 4.25 0.1 -85.6486
0.1 4.35 0.1 -85.9628
0.1 4.45 0.1 -86.2761
0.1 4.55 0.1 -86.5882
0.1 4.65 0.1 -86.8988
0.1 4.75 0.1 -87.2078
0.1 4.85 0.1 -87.515
0.1 4.95 0.1 -87.8202
0.3 0.05 0.1 -12.6035
0.3 0.15 0.1 -12.6035
0.3 0.25 0.1 -12.6031
0.3 0.35 0.1 -12.5647
0.3 0.45 0.1 -12.3786
0.3 0.55 0.1 -12.1254
0.3 0.65 0.1 -11.978
0.3 0.75 0.1 -12.0314
0.3 0.85 0.1 -12.3264
0.3 0.95 0.1 -12.891
0.3 1.05 0.1 -13.7619
0.3 1.15 0.1 -14.9861
0.3 1.25 0.1 -16.6075
0.3 1.35 0.1 -18.6456
0.3 1.45 0.1 -21.0734
0.3 1.55 0.1 -23.8107
0.3 1.65 0.1 -26.7402
0.3 1.75 0.1 -29.7435
0.3 1.85 0.1 -32.7333
0.3 1.95 0.1 -35.662
0.3 2.05 0.1 -38.5073
0.3 2.15 0.1 -41.2521
0.3 2.25 0.1 -43.8737
0.3 2.35 0.1 -46.3451
0.3 2.45 0.1 -48.6417
0.3 2.55 0.1 -50.7462
0.3 2.65 0.1 -52.651
0.3 2.75 0.1 -54.3567
0.3 2.85 0.1 -55.8697
0.3 2.95 0.1 -57.2007
0.3 3.05 0.1 -58.3636
0.3 3.15 0.1 -59.3749
0.3 3.25 0.1 -60.2527
0.3 3.35 0.1 -61.0163
0.3 3.45 0.1 -61.685
0.3 3.55 0.1 -62.2776
0.3 3.65 0.1 -62.8112
0.3 3.75 0.1 -63.301
0.3 3.85 0.1 -63.7599
0.3 3.95 0.1 -64.1986
0.3 4.05 0.1 -64.6253
0.3 4.15 0.1 -65.0463
0.3 4.25 0.1 -65.4664
0.3 4.35 0.1 -65.8884
0.3 4.45 0.1 -66.3143
0.3 4.55 0.1 -66.7449
0.3 4.65 0.1 -67.1802
0.3 4.75 0.1 -67.6197
0.3 4.85 0.1 -68.0626
0.3 4.95 0.1 -68.5076
0.5 0.05 0.1 -6.71537
0.5 0.15 0.1 -6.71537
0.5 0.25 0.1 -6.7152
0.5 0.35 0.1 -6.70038
0.5 0.45 0.1 -6.62807
0.5 0.55 0.1 -6.52769
0.5 0.65 0.1 -6.46489
0.5 0.75 0.1 -6.47847
0.5 0.85 0.1 -6.58938
0.5 0.95 0.1 -6.81669
0.5 1.05 0.1 -7.18824
0.5 1.15 0.1 -7.74574
0.5 1.25 0.1 -8.54439
0.5 1.35 0.1 -9.64699
0.5 1.45 0.1 -11.1107
0.5 1.55 0.1 -12.9657
0.5 1.65 0.1 -15.1916
0.5 1.75 0.1 -17.7065
0.5 1.85 0.1 -20.3866
0.5 1.95 0.1 -23.1123
0.5 2.05 0.1 -25.8108
0.5 2.15 0.1 -28.4646
0.5 2.25 0.1 -31.0853
0.5 2.35 0.1 -33.6806
0.5 2.45 0.1 -36.2366
0.5 2.55 0.1 -38.7194
0.5 2.65 0.1 -41.0884
0.5 2.75 0.1 -43.3096
0.5 2.85 0.1 -45.3622
0.5 2.95 0.1 -47.2383
0.5 3.05 0.1 -48.9387
0.5 3.15 0.1 -50.4688
0.5 3.25 0.1 -51.836
0.5 3.35 0.1 -53.0486
0.5 3.45 0.1 -54.1166
0.5 3.55 0.1 -55.0512
0.5 3.65 0.1 -55.8658
0.5 3.75 0.1 -56.5749
0.5 3.85 0.1 -57.1944
0.5 3.95 0.1 -57.7397
0.5 4.05 0.1 -58.2259
0.5 4.15 0.1 -58.6667
0.5 4.25 0.1 -59.0741
0.5 4.35 0.1 -59.4586
0.5 4.45 0.1 -59.8284
0.5 4.55 0.1 -60.1906
0.5 4.65 0.1 -60.5502
0.5 4.75 0.1 -60.9113
0.5 4.85 0.1 -61.2766
0.5 4.95 0.1 -61.6481
0.7 0.05 0.1 -5.69243
0.7 0.15 0.1 -5.69243
0.7 0.25 0.1 -5.69234
0.7 0.35 0.1 -5.68461
0.7 0.45 0.1 -5.64625
0.7 0.55 0.1 -5.58985
0.7 0.65 0.1 -5.54713
0.7 0.75 0.1 -5.53826
0.7 0.85 0.1 -5.57548
0.7 0.95 0.1 -5.67046
0.7 1.05 0.1 -5.84028
0.7 1.15 0.1 -6.11176
0.7 1.25 0.1 -6.52381
0.7 1.35 0.1 -7.12793
0.7 1.45 0.1 -7.98544
0.7 1.55 0.1 -9.15877
0.7 1.65 0.1 -10.6936
0.7 1.75 0.1 -12.5939
0.7 1.85 0.1 -14.8019
0.7 1.95 0.1 -17.2047
0.7 2.05 0.1 -19.675
0.7 2.15 0.1 -22.1249
0.7 2.25 0.1 -24.5305
0.7 2.35 0.1 -26.9148
0.7 2.45 0.1 -29.3087
0.7 2.55 0.1 -31.7201
0.7 2.65 0.1 -34.1254
0.7 2.75 0.1 -36.4798
0.7 2.85 0.1 -38.7355
