1.35714 0.16371 -0.22449 0.418367 0.167 0.0212755 1.23469 0.249041 -0.469388 -0.173469 -0.0852041 0.0178714 2 -0.347633 -0.591837 0.5 -0.0443061 -0.039998 0.77551 1.14696 0.265306 -0.377551 -0.0988367 0.0178714 -0.00437141 -0.175719 0.590304 0.380027 -0.114506 -0.00656677 0.142088 -0.0283512 0.0265378 -0.0291125 -0.0459798 -0.017831 
1.93878 0.161295 -0.265306 0.0510204 0.0647551 -0.0178714 1.87755 0.799674 0.632653 -0.153061 -0.112469 -0.0212755 1.44898 0.11873 -0.877551 -0.418367 0.0511224 -0.0417 1.54082 -0.445833 -0.877551 0.357143 -0.160184 0.0229776 0.0425057 -0.158022 0.873163 0.524373 -0.00907679 -0.086685 -0.0131461 -0.0458297 -0.00712671 -0.00464748 0.0215791 -0.0245682 
1.90816 0.120185 -0.0204082 0.234694 -0.167 -0.00595714 1.78571 0.910396 0.959184 0.316327 0.160184 -0.0246796 1.72449 -0.279507 -0.673469 0.27551 -0.105653 0.00936123 1.78571 0.725487 0.591837 0.132653 0.0783877 -0.0229776 0.00712052 -0.0933437 0.738464 0.495422 -0.112047 -0.172507 -0.048989 0.00751036 -0.0486414 -0.0551933 -0.0139376 0.00362131 
1.54082 0.153932 -0.755102 -0.357143 0.146551 0.0348918 1.47959 0.919707 0.836735 0.0714286 -0.0647551 0.000851021 1.47959 1.14852 0.714286 -0.316327 0.126102 -0.0365939 0.683673 0.748416 -0.265306 0.112245 0.0988367 -0.0212755 0.0339897 -0.131843 0.806256 0.476593 -0.0171116 -0.0688977 0.0103062 -0.0793176 0.0336873 -0.000455925 -0.00166775 0.0177851 
0.77551 0.959178 0.265306 -0.0102041 -0.0783878 0.0195735 0.683673 1.0599 0.183673 0.0510204 0.0783877 0.00595714 0.867347 0.811537 0.265306 0.0714286 -0.0988367 0.0382959 1.02041 0.0733182 -0.959184 -0.234694 -0.0443061 0.039998 -0.16137 -0.109697 0.528928 0.333384 0.0828158 0.0706521 0.258358 -0.0502477 -0.0556741 -0.0218529 -0.0377535 -0.00993803 
1.66327 0.667382 0.183673 -0.336735 -0.0715714 -0.0365939 0.622449 1.3522 0.795918 0.438775 0.0920204 0.0212755 0.928571 1.09826 0.22449 -0.377551 0.112469 -0.0229776 0.653061 0.257854 -0.836735 0.193878 -0.112469 0.00936123 0.0279241 -0.138057 0.742812 0.49068 0.0113444 -0.0456633 0.125533 0.180927 0.00587567 0.00978778 -0.0246007 0.0090177 
2 0.438551 0.632653 0.459184 -0.105653 0.0178714 1.17347 -0.0188587 -0.795918 0.0306122 -0.00340817 0.0314878 1.41837 0.387891 -0.22449 -0.214286 -0.0783878 -0.0246796 1.60204 0.377916 -0.346939 -0.479592 -0.0920204 0.00595714 -0.00625014 -0.15453 0.797326 0.493023 3.52805e-05 -0.058985 -0.0187974 -0.0304338 -0.0567932 -0.0152168 0.00970566 0.00606314 
1.78571 0.380882 -0.142857 -0.0918367 0.160184 0.00765918 1.20408 0.466983 0.142857 0.336735 0.0238571 -0.0297857 0.530612 1.13499 0.0204081 0.295918 0.167 -0.00765918 1.08163 0.151947 -0.55102 0.0102041 -0.139735 -0.00085102 0.0111778 26.6331 -3.82781 3.64253 0.0184287 0.0295046 0.0101386 0.00417293 -0.000632732 0.00242031 0.00137247 0.000683915 
1.87755 0.65491 0.22449 -0.255102 0.0988367 0.0382959 1.29592 0.31981 -0.55102 -0.377551 -0.0443061 -0.0348918 1.87755 0.537404 0.142857 -0.295918 -0.0920204 0.0314878 0.622449 1.30436 0.55102 0.0714286 -0.132918 -0.0331898 -127.18 -0.0314027 -0.0020153 0.00194301 -0.00196305 -0.00417901 -0.00448154 -0.000284535 3.67522e-05 -0.000415698 0.000104013 5.31909e-05 
0.897959 0.900987 0.346939 0.153061 0.119286 0.0297857 0.77551 0.707236 -0.265306 -0.0306123 0.132918 0.0348918 1.26531 0.779875 0.55102 0.234694 0.105653 0.0331898 1.84694 1.11222 0.918367 -0.132653 0.146551 -0.0417 -0.0129787 -0.130075 0.769784 0.457378 -0.0420575 0.0199005 0.182358 -0.134211 0.00666959 0.0388522 0.0370578 -0.00665572 
1.60204 1.36598 0.959184 -0.5 0.126102 -0.00936122 0.959184 0.75526 0.306122 0.295918 0.0715714 -0.0314878 0.591837 1.27915 0.673469 0.459184 0.0102245 0.0110633 1.5102 0.821926 0.714286 0.0918367 -0.0511225 0.00765918 0.0498394 -0.111592 0.466621 0.367994 0.0440995 -0.0331464 -0.353775 -0.0271718 -0.0192548 0.100502 -0.101409 -0.00218207 
0.714286 0.572868 -0.795918 -0.479592 -0.0852041 0.0127653 1.93878 0.770593 0.387755 -0.336735 0.0374898 0.0331898 0.806122 1.0137 0.510204 0.316327 0.146551 0.0348918 1.57143 0.353897 -0.102041 -0.0714286 -0.0170408 0.0331898 -0.0490043 -0.0827585 0.605349 0.356681 -0.0050511 -0.00300105 0.177605 -0.066691 -0.0907407 0.00953711 0.0143351 0.00967276 
0.5 0.697817 -0.673469 0.193878 -0.0443061 0.00595714 1.38776 0.647627 -0.0204082 -0.438776 -0.0374898 0.0365939 1.5102 0.558649 0.387755 0.153061 -0.112469 -0.0297857 0.897959 1.01659 0.142857 -0.295918 0.112469 -0.00595714 0.0760567 -0.18884 0.963112 0.616463 0.0380662 -0.120855 -0.0249063 0.138778 0.0527365 -0.0193892 -0.0196565 -0.00543258 
0.683673 1.36062 0.591837 -0.132653 -0.112469 -0.0382959 1.41837 0.764278 0.591837 0.0102041 -0.167 -0.00765918 1.63265 -0.0715201 -0.714286 -0.0102041 0.0238571 0.0042551 0.928571 0.952354 0.0204081 -0.357143 0.119286 -0.0178714 -0.0150014 -0.09238 0.828233 0.499741 -0.188789 -0.0582956 -0.0217864 -0.0848536 0.0773405 0.0263783 0.0144814 -0.00469946 
1.69388 -0.0485883 -0.877551 -0.295918 0.0374898 0.0365939 1.26531 0.835869 0.346939 -0.255102 -0.0783878 -0.00255306 0.653061 1.77007 0.836735 -0.357143 0.0988367 -0.00255306 1.17347 -0.042398 -0.714286 0.255102 0.0579388 -0.00255306 -0.0293679 -0.115271 0.725515 0.428994 -0.0430823 -0.0133619 0.136064 -0.066588 0.00391523 0.0431311 0.0338541 0.00518841 
1.96939 0.286643 0.102041 0.316327 0.139735 -0.00085102 1.66327 0.643278 0.469388 0.193878 0.0988367 -0.0144673 0.836735 0.360029 -0.836735 -0.27551 -0.0102245 -0.0348918 1.72449 -0.212458 -0.591837 0.316327 -0.0715714 -0.0365939 -0.0309342 -0.166013 0.86044 0.453334 0.282863 0.14613 0.177964 0.0342222 0.000333878 -0.0102865 -0.0119971 -0.00973632 
1.5102 -0.0916434 -0.510204 0.357143 0.00340816 -0.039998 1.96939 0.538592 0.102041 -0.295918 -0.0170408 0.00765918 1.29592 -0.00718633 -0.632653 0.193878 0.0306735 -0.0314878 1.87755 0.375538 0.22449 0.234694 0.00340816 -0.0263816 0.0495128 -0.058901 0.683062 0.302295 -0.163248 0.0471728 -0.29259 -0.0370657 -0.0815697 0.0748238 -0.0203138 0.00753873 
1.57143 0.189916 -0.102041 0.27551 -0.0170408 -0.0195735 1.57143 0.080394 -0.0612245 0.377551 -0.153367 0.0280837 1.38776 0.336036 0.0612245 0.214286 -0.119286 -0.0144673 1.66327 0.663528 0.0612245 -0.418367 0.0238571 -0.0127653 0.0162828 -0.172034 0.698661 0.453579 0.0760133 -0.0706511 0.0285143 -0.0492332 0.020981 0.00937304 -0.000916842 0.0307988 
0.836735 0.990023 0.714286 0.479592 -0.0102245 -0.0348918 0.744898 0.208305 -0.959184 0.112245 0.119286 0.0042551 1.96939 1.23812 0.959184 -0.479592 0.0647551 0.0263816 1.81633 -0.037763 -0.306122 0.295918 -0.0783878 -0.0246796 0.0174803 -0.13735 0.853801 0.512383 -0.0828371 -0.0549608 0.0731562 -0.163693 0.00131254 -0.00163116 0.0222076 -0.0136655 
1.84694 0.703789 0.918367 0.397959 -0.0579388 0.0331898 1.14286 1.31329 1 -0.316327 -0.146551 0.0297857 1.32653 1.14061 1 0.0510204 0.0715714 0.0280837 1.35714 0.0784936 -0.795918 -0.173469 0.0852041 -0.0195735 0.00537326 -0.151578 0.766574 0.453837 0.0319476 -0.012263 0.0890186 0.0191266 0.0300857 -0.0227636 -0.0303866 -0.00365171 
0.959184 1.18803 0.387755 -0.438776 0.0579388 -0.0110633 1.08163 1.09236 0.755102 0.153061 0.146551 -0.0365939 1.7551 0.107882 -0.265306 0.173469 0.0374898 0.00595714 1.32653 0.561309 0.469388 0.397959 -0.00340817 0.0417 0.00205877 0.168417 1.24475 0.653168 0.687409 0.108553 -0.0655494 -0.0369257 0.0478408 -0.0271605 0.00379287 0.0130391 
1.11224 0.608659 0.0612245 -0.112245 -0.139735 0.000851021 0.714286 0.596645 -0.22449 0.255102 0.00340816 0.0246796 0.77551 1.29149 0.877551 0.0918367 -0.167 -0.0280837 1.44898 0.0993421 -0.0204082 0.438775 -0.167 0.0365939 0.0157016 -0.130294 0.833754 0.52962 -0.0498988 -0.0913866 -0.0186222 0.319333 -0.0202209 -0.0213372 0.0253644 -0.00598836 
1.02041 0.963981 0.510204 0.112245 0.132918 0.00255306 0.989796 1.06022 0.265306 -0.397959 0.0511224 -0.00936122 1.78571 0.488656 0.102041 -0.0714286 0.0783877 0.0246796 0.959184 0.693876 0.510204 0.418367 -0.153367 0.0382959 0.051151 -0.128679 0.622885 0.4128 0.0119677 -0.117778 -0.182498 0.0318918 -0.00553206 0.0232532 -0.0259516 -0.0107461 
1.72449 1.0639 0.795918 -0.377551 -0.119286 -0.0417 0.591837 1.00255 0.0612245 0.357143 0.153367 -0.0161694 0.622449 0.57986 -0.346939 0.397959 0.00340816 0.000851021 0.530612 0.947675 -0.469388 -0.0918367 0.0443061 0.0212755 0.0108651 -0.156038 0.809125 0.493116 -0.00370869 -0.0503286 0.0310432 0.0700888 -0.0214869 -0.0212359 -0.00187433 0.00939861 
0.653061 1.77747 1 -0.27551 -0.0511225 -0.0297857 1.7551 -0.0756932 -0.346939 0.234694 -0.160184 0.0195735 1.60204 0.588232 0.755102 0.438775 -0.153367 0.0178714 1.93878 -0.334397 -0.632653 0.479592 0.0647551 0.0348918 1.30476e-05 -0.101241 0.786831 0.42999 -0.137215 0.112898 0.0612047 0.127214 -0.033622 -0.0042851 -0.00237259 -0.00359238 
1.47959 0.678762 0.55102 0.132653 -0.126102 -0.0246796 1.72449 0.243303 -0.510204 -0.479592 -0.0715714 0.0229776 1.84694 0.130968 -0.428571 -0.153061 -0.0511225 -0.0331898 1.26531 0.842476 0.428571 -0.0102041 0.105653 0.000851021 0.0139353 0.49544 0.474834 0.299504 -0.362455 -0.0977841 0.133532 -0.0584258 0.047552 -0.00398374 -0.040424 -0.0155921 
1.17347 0.383169 -0.306122 0.0306122 0.112469 -0.0229776 2 -0.492053 -0.918367 0.418367 0.0579388 0.00255306 0.714286 0.563833 -0.55102 -0.0306123 0.0579388 0.00765918 1.14286 0.629562 0.102041 -0.0510204 -0.0852041 -0.039998 -0.0152896 -0.0417098 0.895477 0.502444 0.613356 0.040296 0.0329665 -0.0991388 0.0451244 -0.0114274 -0.0237875 0.0109195 
1.20408 1.00281 0.469388 -0.234694 0.0920204 0.0161694 0.836735 0.895488 -0.142857 -0.418367 -0.0238571 -0.0417 0.683673 1.33504 0.306122 -0.397959 -0.0170408 0.0127653 1.96939 1.0917 0.959184 -0.214286 0.0170408 -0.0161694 0.0410056 -0.142394 0.816149 0.478586 -0.0305804 -0.0154634 0.0318779 0.0347758 -0.0239295 -0.0129692 0.00750721 0.0195943 
0.928571 0.20258 -0.632653 0.173469 0.105653 0.0417 1.69388 0.00842005 -0.673469 -0.234694 -0.105653 -0.0110633 0.897959 -0.158564 -1 0.357143 -0.0374898 -0.0178714 0.5 1.27747 -0.183673 -0.27551 -0.0579388 -0.0144673 0.0216202 -0.108076 0.72672 0.424517 -0.045868 0.00274507 -0.020129 0.0885449 -0.0153261 -0.00972847 -0.0158181 -0.0187097 
1.63265 0.264996 -0.183673 0.0102041 0.0102245 0.0042551 0.806122 0.971739 -0.102041 -0.357143 0.112469 -0.0178714 1.69388 1.08215 0.795918 -0.336735 -0.0238571 -0.0161694 0.714286 1.01982 0.346939 0.173469 -0.0102245 0.0127653 0.0385304 -0.202119 0.854698 0.43832 0.181299 -0.0215937 -0.252966 0.0305336 0.0133786 0.0635928 0.0155369 -0.00734653 
1.05102 0.869383 0.306122 -0.0714286 0.0443061 -0.00255306 1.35714 0.180673 -0.183673 0.27551 -0.0579388 -0.0195735 1.20408 0.942333 0.591837 -0.0510204 -0.00340817 0.0161694 1.7551 0.98114 0.755102 -0.316327 -0.126102 -0.00936122 -0.0765661 58.3417 1.78286 -1.62517 0.093196 -0.00993213 -0.0181627 2.31471e-06 -0.003346 -0.00237377 0.000282769 -0.00157799 
0.561224 0.890866 -0.346939 -0.0510204 -0.0988367 -0.0144673 0.561224 1.67955 0.714286 -0.193878 -0.0988367 -0.0263816 1.23469 0.263777 -0.795918 -0.438776 0.132918 0.0417 1.11224 1.35189 0.836735 -0.459184 -0.0238571 0.0314878 0.0310907 -0.176964 0.821122 0.497442 0.0293036 -0.0619045 0.0477244 -0.0220151 0.0318357 0.00466128 0.00257052 0.0155606 
1.26531 0.874196 0.877551 0.255102 -0.132918 0.039998 1.60204 0.267069 -0.306122 -0.27551 -0.126102 0.0382959 1.05102 0.497946 -0.0612245 0.132653 0.0443061 0.039998 0.989796 1.27845 0.632653 -0.255102 0.139735 -0.0314878 0.018582 -0.144532 0.727538 0.469656 0.0341334 -0.0877106 0.0639362 -0.105996 -0.0331817 -0.00299526 0.00644158 0.030001 
1.23469 -0.153103 -0.836735 0.214286 -0.00340817 -0.0127653 1.11224 -0.117281 -0.877551 0.214286 0.0102245 -0.0127653 1.90816 0.838598 0.469388 -0.5 -0.146551 0.0195735 0.806122 0.684995 -0.673469 -0.5 0.160184 -0.00765918 0.0835096 -0.140308 0.899425 0.533311 -0.0532515 -0.0564138 -0.0701975 0.0194203 -0.0035022 -0.0315405 -0.00934607 -0.00249826 
1.44898 1.24255 0.836735 -0.459184 -0.0238571 -0.0263816 1.84694 0.888213 0.673469 -0.214286 -0.0306735 0.0144673 1.57143 0.492716 -0.102041 -0.173469 0.119286 -0.0195735 1.38776 0.201469 -0.755102 -0.336735 0.153367 0.0110633 0.0420601 -0.128612 0.810777 0.490274 -0.0661155 0.00793417 -0.165541 0.227735 0.0270339 0.00977722 0.0245249 0.014205 
1.14286 1.07177 0.673469 -0.173469 -0.0306735 0.0314878 1.5102 0.171609 -0.591837 -0.132653 0.139735 -0.0229776 0.959184 0.720178 0.428571 0.479592 0.0920204 0.0365939 1.90816 -0.142103 -0.22449 0.5 -0.105653 0.0246796 -0.0158124 -0.107087 0.811748 0.48743 -0.0980678 0.00175614 0.0798017 0.0137902 -0.0433704 0.0346453 0.0432102 -0.0192672 
1.41837 0.752401 0.0204081 -0.397959 0.153367 -0.0161694 0.928571 0.650967 -0.387755 -0.459184 -0.0102245 0.0417 1.17347 -0.331596 -0.959184 0.418367 -0.0579388 -0.0382959 2 -0.000630863 -0.387755 0.153061 0.0715714 0.0280837 0.0129889 -0.14058 0.744434 0.416867 -0.00652237 -0.000339569 -0.0640948 -0.0169054 -0.0362527 0.00394201 0.00665357 0.0130944 
1.29592 0.840157 0.755102 0.377551 0.0783877 -0.0280837 1.44898 0.998338 0.877551 0.0918367 0.0647551 0.0161694 1.14286 0.331225 -0.387755 0.0102041 0.0852041 0.00255306 1.41837 0.846787 0.306122 -0.397959 -0.0374898 0.0042551 -0.0484654 -0.120346 0.860062 0.598891 -0.0459371 -0.292351 -0.0247943 -0.125057 -0.0155246 -0.0259116 0.0171173 -0.0210276 
