# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.189936 -----------------
#dely    BF
0.050  0.2813  0.0021
0.150  0.2872  0.0022
0.250  0.2464  0.0020
0.350  0.2350  0.0020
0.450  0.1816  0.0016
0.550  0.1520  0.0014
0.650  0.1344  0.0013
0.750  0.1055  0.0011
0.850  0.0852  0.0010
0.950  0.0634  0.0008
1.050  0.0482  0.0007
1.150  0.0271  0.0004
1.250  0.0213  0.0004
1.350  0.0165  0.0003
1.450  0.0082  0.0002
1.550  0.0025  0.0001
1.650  0.0016  0.0001
1.750  0.0019  0.0001
