# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0298018 -----------------
#dely    BF
0.050 -0.0425 -0.0037
0.150 -0.0321 -0.0028
0.250 -0.0173 -0.0016
0.350 -0.0371 -0.0035
0.450 -0.0361 -0.0038
0.550 -0.0240 -0.0025
0.650 -0.0274 -0.0036
0.750 -0.0224 -0.0033
0.850 -0.0168 -0.0027
0.950 -0.0165 -0.0030
1.050 -0.0097 -0.0024
1.150 -0.0038 -0.0010
1.250 -0.0091 -0.0026
1.350 -0.0032 -0.0016
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
