1.6014 -0.0219418 -0.408825 0.364941 0.0875365 0.193441 
1.6328 -0.0539232 -0.426311 0.318464 0.0541433 0.186194 
1.6642 -0.0859987 -0.434783 0.262786 0.0178536 0.174392 
1.6956 -0.118108 -0.434774 0.198559 -0.0210775 0.158333 
1.727 -0.150189 -0.427028 0.12665 -0.062395 0.138419 
1.7584 -0.182181 -0.41249 0.0481277 -0.105754 0.115154 
1.7898 -0.214024 -0.392303 -0.0357456 -0.151004 0.0891395 
1.8212 -0.245661 -0.367854 -0.123467 -0.197421 0.0610969 
1.8526 -0.277033 -0.341235 -0.212831 -0.244833 0.032101 
1.884 -0.308089 -0.328089 -0.288089 -0.291884 0.0100001 
1.9154 -0.338777 -0.402948 -0.274607 -0.339183 0.0320852 
1.9468 -0.369051 -0.491121 -0.24698 -0.385681 0.0610352 
1.9782 -0.398866 -0.576873 -0.22086 -0.43061 0.0890033 
2.0096 -0.428183 -0.658019 -0.198347 -0.473881 0.114918 
2.041 -0.456964 -0.733085 -0.180843 -0.514781 0.138061 
2.0724 -0.485176 -0.800846 -0.169506 -0.552998 0.157835 
2.1038 -0.512789 -0.860276 -0.165301 -0.588223 0.173744 
2.1352 -0.539775 -0.910556 -0.168994 -0.620752 0.18539 
2.1666 -0.566111 -0.951084 -0.181137 -0.650197 0.192487 
2.198 -0.591774 -0.981488 -0.20206 -0.676001 0.194857 
2.2294 -0.616746 -1.00163 -0.231858 -0.698968 0.192444 
2.2608 -0.64101 -1.01163 -0.270393 -0.719382 0.185308 
2.2922 -0.664551 -1.01181 -0.317295 -0.737275 0.173628 
2.3236 -0.687357 -1.00274 -0.371969 -0.752758 0.157694 
2.355 -0.709416 -0.985226 -0.433606 -0.766646 0.137905 
2.3864 -0.730719 -0.960242 -0.501197 -0.778906 0.114761 
2.4178 -0.751258 -0.92898 -0.573537 -0.790522 0.0888607 
2.4492 -0.771026 -0.892873 -0.649179 -0.801221 0.0609235 
2.4806 -0.790016 -0.854062 -0.725969 -0.811979 0.0320232 
2.512 -0.808223 -0.828223 -0.788223 -0.822763 0.0100001 
2.5434 -0.825643 -0.889684 -0.761602 -0.83403 0.0320205 
2.5748 -0.842272 -0.964099 -0.720445 -0.84591 0.0609135 
2.6062 -0.858105 -1.03578 -0.680427 -0.858644 0.0888388 
2.6376 -0.873139 -1.10259 -0.643693 -0.872177 0.114723 
2.669 -0.88737 -1.16307 -0.611675 -0.886517 0.137847 
2.7004 -0.900794 -1.21602 -0.585566 -0.901593 0.157614 
2.7318 -0.913406 -1.26045 -0.566357 -0.91707 0.173524 
2.7632 -0.9252 -1.29556 -0.55484 -0.932701 0.18518 
2.7946 -0.936171 -1.32075 -0.551589 -0.948269 0.192291 
2.826 -0.946313 -1.33568 -0.556949 -0.963358 0.194682 
2.8574 -0.955616 -1.3402 -0.571031 -0.97757 0.192292 
2.8888 -0.964074 -1.33444 -0.59371 -0.990868 0.185182 
2.9202 -0.971676 -1.31873 -0.624622 -1.00223 0.173527 
2.9516 -0.978412 -1.29365 -0.663176 -1.01171 0.157618 
2.983 -0.98427 -1.25997 -0.708567 -1.01907 0.137851 
3.0144 -0.989238 -1.21869 -0.759784 -1.02393 0.114727 
3.0458 -0.993303 -1.17099 -0.815619 -1.02628 0.0888423 
3.0772 -0.996452 -1.11828 -0.87462 -1.02572 0.0609162 
3.1086 -0.998671 -1.06271 -0.934627 -1.02214 0.032022 
3.14 -0.999944 -1.01994 -0.979944 -1.0161 0.0100001 
3.1714 -1.00026 -1.06431 -0.936206 -1.00736 0.0320254 
3.2028 -0.999595 -1.12145 -0.877739 -0.995825 0.0609284 
3.2342 -0.997944 -1.17568 -0.820207 -0.982692 0.0888685 
3.2656 -0.995287 -1.22483 -0.765743 -0.967452 0.114772 
3.297 -0.991612 -1.26745 -0.715773 -0.950806 0.13792 
3.3284 -0.986906 -1.30233 -0.671481 -0.932968 0.157712 
3.3598 -0.981155 -1.32846 -0.633855 -0.914501 0.17365 
3.3912 -0.97435 -1.34502 -0.603681 -0.895873 0.185334 
3.4226 -0.966481 -1.35143 -0.581534 -0.877661 0.192474 
3.454 -0.957541 -1.34732 -0.567762 -0.860314 0.19489 
3.4854 -0.947526 -1.33257 -0.562483 -0.844237 0.192521 
3.5168 -0.936435 -1.30729 -0.565581 -0.82985 0.185427 
3.5482 -0.924269 -1.27183 -0.576707 -0.817468 0.173781 
3.5796 -0.911035 -1.22678 -0.595292 -0.807612 0.157872 
3.611 -0.896742 -1.17293 -0.620551 -0.800206 0.138095 
3.6424 -0.881405 -1.1113 -0.651507 -0.795337 0.114949 
3.6738 -0.865044 -1.0431 -0.686985 -0.793346 0.0890296 
3.7052 -0.847683 -0.969793 -0.725574 -0.793934 0.0610546 
3.7366 -0.829354 -0.893545 -0.765162 -0.79688 0.0320957 
3.768 -0.810091 -0.830091 -0.790091 -0.801778 0.0100001 
3.7994 -0.789936 -0.85416 -0.725711 -0.80816 0.0321122 
3.8308 -0.768935 -0.891179 -0.64669 -0.815393 0.0611223 
3.8622 -0.747139 -0.9255 -0.568778 -0.822416 0.0891805 
3.8936 -0.724604 -0.955028 -0.494179 -0.829184 0.115212 
3.925 -0.701388 -0.978379 -0.424398 -0.834216 0.138495 
3.9564 -0.677555 -0.99441 -0.3607 -0.836658 0.158427 
3.9878 -0.653167 -1.00218 -0.304158 -0.835895 0.174505 
4.0192 -0.62829 -1.00094 -0.255643 -0.830607 0.186324 
4.0506 -0.602989 -0.990164 -0.215813 -0.820478 0.193588 
4.082 -0.577325 -0.96955 -0.1851 -0.80437 0.196113 
4.1134 -0.55136 -0.939021 -0.163699 -0.781952 0.193831 
4.1448 -0.525149 -0.898735 -0.151563 -0.75331 0.186793 
4.1762 -0.498744 -0.849077 -0.14841 -0.717624 0.175167 
4.2076 -0.472188 -0.790657 -0.153719 -0.675192 0.159235 
4.239 -0.445518 -0.724288 -0.166749 -0.626583 0.139385 
4.2704 -0.418764 -0.650981 -0.186547 -0.572017 0.116109 
4.3018 -0.391943 -0.571936 -0.21195 -0.512097 0.0899965 
4.3332 -0.365066 -0.488589 -0.241544 -0.447839 0.0617613 
4.3646 -0.338132 -0.403066 -0.273197 -0.38034 0.0324671 
4.396 -0.311129 -0.331129 -0.291128 -0.310569 0.0100001 
4.4274 -0.284037 -0.349153 -0.21892 -0.239835 0.0325582 
4.4588 -0.256825 -0.38104 -0.13261 -0.169934 0.0621073 
4.4902 -0.229455 -0.410969 -0.0479407 -0.101371 0.0907571 
4.5216 -0.201879 -0.436735 0.0329765 -0.0358993 0.117428 
4.553 -0.174046 -0.456817 0.108726 0.0255146 0.141386 
4.5844 -0.145896 -0.469921 0.178129 0.0819847 0.162013 
4.6158 -0.117369 -0.47494 0.240202 0.132167 0.178786 
4.6472 -0.0884046 -0.47096 0.294151 0.175932 0.191278 
4.6786 -0.0589417 -0.457274 0.339391 0.213005 0.199166 
4.71 -0.0289242 -0.433398 0.37555 0.24307 0.202237 
4.7414 0.00169788 -0.399084 0.40248 0.266033 0.200391 
4.7728 0.032966 -0.354323 0.420255 0.282818 0.193645 
4.8042 0.0649102 -0.299351 0.429171 0.293603 0.182131 
4.8356 0.097547 -0.234642 0.429735 0.299405 0.166094 
4.867 0.130877 -0.160902 0.422655 0.301489 0.145889 
4.8984 0.164883 -0.0790631 0.408828 0.300927 0.121973 
4.9298 0.199527 0.00971909 0.389334 0.299202 0.0949038 
4.9612 0.234751 0.10402 0.365481 0.297106 0.0653651 
4.9926 0.270473 0.201712 0.339235 0.296782 0.0343806 
5.024 0.306591 0.286591 0.326591 0.298674 0.0100001 
5.0554 0.342975 0.273305 0.412646 0.304693 0.0348355 
5.0868 0.379477 0.245145 0.513809 0.315 0.067166 
5.1182 0.415923 0.218125 0.613721 0.330834 0.0988991 
5.1496 0.45212 0.194247 0.709993 0.352141 0.128937 
5.181 0.487857 0.174872 0.800841 0.379252 0.156492 
5.2124 0.522904 0.161154 0.884655 0.411719 0.180875 
5.2438 0.557023 0.154086 0.959959 0.449367 0.201468 
5.2752 0.58996 0.154499 1.02542 0.490764 0.217731 
5.3066 0.621461 0.163054 1.07987 0.535355 0.229204 
5.338 0.651268 0.180231 1.1223 0.58149 0.235518 
5.3694 0.679124 0.20633 1.15192 0.627374 0.236397 
5.4008 0.704783 0.241461 1.16811 0.672141 0.231661 
5.4322 0.728009 0.285555 1.17046 0.71362 0.221227 
5.4636 0.748585 0.338368 1.1588 0.750303 0.205109 
5.495 0.766312 0.399488 1.13314 0.781105 0.183412 
5.5264 0.781017 0.468347 1.09369 0.803997 0.156335 
5.5578 0.792558 0.54423 1.04089 0.818613 0.124164 
5.5892 0.800822 0.626236 0.975407 0.823636 0.0872929 
5.6206 0.805731 0.712969 0.898493 0.819088 0.0463808 
5.652 0.807244 0.787243 0.827245 0.804291 0.0100005 
5.6834 0.805357 0.705601 0.905114 0.779633 0.0498782 
5.7148 0.800104 0.597966 1.00224 0.745545 0.101069 
5.7462 0.791556 0.481609 1.1015 0.703126 0.154973 
5.7776 0.779819 0.358248 1.20139 0.652509 0.210785 
5.809 0.765036 0.229223 1.30085 0.595776 0.267906 
5.8404 0.74738 0.0958069 1.39895 0.53357 0.325787 
5.8718 0.727055 -0.0407615 1.49487 0.467737 0.383908 
5.9032 0.704288 -0.179286 1.58786 0.399397 0.441787 
5.9346 0.679329 -0.318624 1.67728 0.330055 0.498976 
5.966 0.652443 -0.457702 1.76259 0.260922 0.555072 
5.9974 0.623909 -0.595527 1.84335 0.192837 0.609718 
6.0288 0.594015 -0.731195 1.91922 0.126705 0.662605 
6.0602 0.563048 -0.863897 1.98999 0.063614 0.713472 
6.0916 0.531298 -0.992926 2.05552 0.00359999 0.762112 
6.123 0.499047 -1.11768 2.11577 -0.052514 0.808363 
6.1544 0.466568 -1.23765 2.17079 -0.105005 0.852111 
6.1858 0.43412 -1.35245 2.22069 -0.153833 0.893287 
6.2172 0.401946 -1.46177 2.26567 -0.198784 0.93186 
6.2486 0.370271 -1.5654 2.30594 -0.240177 0.967836 
