# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00136855 -----------------
#dely    BF
0.050 -0.0402 -0.0038
0.150  0.0148  0.0015
0.250 -0.0070 -0.0007
0.350 -0.0106 -0.0012
0.450  0.0106  0.0013
0.550 -0.0122 -0.0015
0.650 -0.0019 -0.0003
0.750  0.0137  0.0020
0.850  0.0071  0.0012
0.950  0.0018  0.0004
1.050  0.0024  0.0006
1.150  0.0011  0.0003
1.250  0.0060  0.0023
1.350  0.0007  0.0004
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
