# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.187896 -----------------
#dely    BF
0.050  0.2711  0.0019
0.150  0.2350  0.0017
0.250  0.2514  0.0019
0.350  0.2000  0.0016
0.450  0.1755  0.0015
0.550  0.1405  0.0013
0.650  0.1478  0.0014
0.750  0.1086  0.0011
0.850  0.0999  0.0011
0.950  0.0695  0.0009
1.050  0.0584  0.0008
1.150  0.0420  0.0006
1.250  0.0330  0.0006
1.350  0.0214  0.0004
1.450  0.0096  0.0002
1.550  0.0109  0.0003
1.650  0.0020  0.0001
1.750  0.0021  0.0001
