# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0157883 -----------------
#dely    BF
0.050 -0.0239 -0.0024
0.150 -0.0422 -0.0046
0.250 -0.0319 -0.0036
0.350 -0.0467 -0.0050
0.450 -0.0028 -0.0004
0.550 -0.0032 -0.0004
0.650 -0.0012 -0.0002
0.750 -0.0043 -0.0007
0.850 -0.0051 -0.0010
0.950  0.0042  0.0007
1.050 -0.0090 -0.0024
1.150  0.0019  0.0010
1.250  0.0059  0.0022
1.350  0.0000  0.0000
1.450  0.0003  0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
