# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.026067 -----------------
#dely    BF
0.050 -0.0592 -0.0031
0.150 -0.0442 -0.0024
0.250 -0.0432 -0.0025
0.350 -0.0374 -0.0024
0.450 -0.0227 -0.0014
0.550 -0.0282 -0.0019
0.650 -0.0198 -0.0015
0.750 -0.0088 -0.0007
0.850 -0.0082 -0.0008
0.950 -0.0035 -0.0004
1.050  0.0029  0.0004
1.150  0.0030  0.0005
1.250  0.0042  0.0008
1.350  0.0029  0.0007
1.450  0.0013  0.0004
1.550  0.0001  0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
