# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.334138 -----------------
#dely    BF
0.050  0.5625  0.0040
0.150  0.5036  0.0037
0.250  0.4487  0.0035
0.350  0.4074  0.0033
0.450  0.3608  0.0031
0.550  0.2724  0.0025
0.650  0.2302  0.0022
0.750  0.1845  0.0019
0.850  0.1337  0.0015
0.950  0.0924  0.0011
1.050  0.0695  0.0009
1.150  0.0395  0.0006
1.250  0.0323  0.0005
1.350  0.0057  0.0001
1.450  0.0036  0.0001
1.550 -0.0000 -0.0000
1.650 -0.0049 -0.0002
1.750 -0.0006 -0.0000
